Chain ID,Transaction Hash,User,Log Index,Effective PT Trade Volume,Swap Fee,Effective Implied Yield,Post Swap Implied Yield
1,0x47f483851cfff48838acc9da225836a2bff6f26934296507ec59eccd6debd667,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,159,7915.343772,13.775241,0.060337,0.034623
42161,0x897987e8485ecd5327c8b42d9faa15825868992ce8135ecf712f2a67a5be9e33,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,35,86.084541,0.106979,0.051283,0.041198
42161,0xc52269e982773c987d60df02eba01b557b09fcf59755fee80e292fada8b1ec8e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,31,21.528136,0.026753,0.051297,0.041208
42161,0x13de7c82f5bbbe929eca34b469c664f4f1cc39c54ad226aae07e1aea373f56cb,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,31,273.14137,0.339439,0.0513,0.041211
42161,0x0975aee844a5d413bbe11f8559000585794b46d8b35376c31f9b45ecb291a9ad,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,351.661985,0.34949,0.107609,0.102736
42161,0x4c196957f9a4dba4ea29b537c5c61fff6c0d05a11c59bb4260530b118388615e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,39,230.306236,0.286237,0.05135,0.041245
1,0xa0d120e5592d0349c60daa7f5bd28b91008bdeedc0d611bf4736409759f94ca5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,226,6885.444963,1.699653,0.045681,0.045209
42161,0x5ad12fffa4b47730120268bcc7cb2e89d8522d8e77c10df6504ea5fcb6cfdbd7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,38,56.440221,0.056101,0.204646,0.187122
42161,0xfa95c83fd61348b52e1d20f886af684384d92fe077e3e2789ffc7a2f857f8090,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,53,90.402987,0.089861,0.204642,0.187118
42161,0x9f967be6f6d101a5da9fad60db964f377816223c1f2785845cb59c21c55cfa98,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,44,92.117619,0.091568,0.107607,0.102712
42161,0x7201dea062af51dc0de3ca06c4780f72d8d6884092ccd6e413d8d1ca6294c4b0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,6.478522,0.008051,0.051392,0.041406
42161,0xb893e01ae1157a6eb9902ab4193932401e6032e9fce41f132668f2fc5c6a325c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,9.998589,0.012426,0.051393,0.041406
42161,0xd8bc6cdedfb7c26183f1a0b38f3bc7c4295f33cab823bbdb21760d559c848dc1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,1056.310753,1.312998,0.051394,0.041275
1,0x49920d2e647d04624d5fdc7173235da519b1ed4fe4568ee68476ca5ff3ea3265,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,155,26206.465466,45.615808,0.061347,0.035176
42161,0x2e0f85b8a695d29b6d08e6e4cc8f71b97932e789da413635c4d99d805c78958f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,58,21.724742,0.027004,0.051569,0.041406
42161,0xb2a780652901c5b872df8c16761625475cd975888150ede8924e73c55328b756,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,6,46.92345,0.058328,0.052883,0.041408
42161,0x534182355804c53b0f13eba6a77e5409bd479c199f0bef86e5bcc2d1ffb7cd83,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,59.991923,0.074574,0.051566,0.041403
42161,0xd5e0cd409f8ab1a7d25be5b44ab73ac7ccc0517c6b99ed93e9f708558d70c6e6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,192.511665,0.239307,0.051576,0.04141
42161,0xbc40f7a87663ebf27e18c8e93dec0d1862e73f72d935982f093df6cbad00f069,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,5873.45394,7.30137,0.051597,0.041434
42161,0x9bf92905422375b6529fd9788194c7d4433dd17a92ef45ce4703a0f6b5caab38,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,1385.870884,1.377856,0.106516,0.102706
42161,0x7ccd2957c3dd09221dc504a8baf051e25d496af0ae6e7f7a739d72a4a042ed69,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,27,25.178738,0.0313,0.052581,0.042174
42161,0xab8c56928335f4bf3acb5fb875693235873e020a3c140c887ba81a8ee30f5664,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,2755.246834,2.73945,0.107736,0.1028
42161,0x06d3ed72b4549c11f7c0bd3491575d020d2b47f1cf3245384e5a45da669d2dad,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,37,1124.146034,1.397514,0.052583,0.042177
42161,0x58b27bdc06035bdf43c8d5e1d00ef1cfdc36c1f4849eae434cf60fa434ab15fc,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,457.529228,0.568789,0.052769,0.042318
1,0x8262a50f61ebada4e12fa04ce66359fe7c1b56477d59ebdd942bf94c15bb0de3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,197,7938.860068,13.820067,0.06691,0.037148
42161,0x8126acc22eb118d58ea9dac18bdc056f3d9c2d6f63c646505d6d812a078d5165,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,226.820725,0.281986,0.052846,0.042375
42161,0x2a6445262e99cf495f17b0ce3632a9c2d867aadba3a49d438285c68f703cd8da,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,51,725.371014,0.901814,0.052883,0.042404
42161,0x8897f36593dd930f0dd042e4dcb0837e4c65c475f9d16861aca7bd76cb637639,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,34.991908,0.043502,0.053004,0.042495
42161,0x00319da18392330ea42fa387127f61de699e232fa1523a05ac48f2fdce134252,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,35,1700.627247,1.69101,0.106427,0.102612
42161,0x6c8ec3a441d1e966cf151c2e5696a8a6e2f91f7298842265c9d85f45af9ce9eb,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,35,15886.048507,15.796244,0.107695,0.102728
42161,0xf417ff025b41a9eeee5bf4bffc61a727ee63c5502af3daeabf498d7ad6c43d62,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,12.230191,0.015204,0.05301,0.042499
42161,0xc5fe424ca63379108f26c63f676e29a4502ae1f8241991fc90684fdf082924a8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,16.266186,0.016174,0.204715,0.187113
42161,0xa151d173a0ac879414acef942de8ae71fa2dbf2bb24a762ac66700ba04450aae,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,36,53.502316,0.066516,0.053013,0.042501
42161,0x113c78f9696bd2cbac5fe189976a176ac7a9149e70db0d1c09bb17c2b36e750e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,12,50.630524,0.050345,0.204715,0.187112
42161,0xe734cebff46ab0188cb069a57e54865e1af6c5f2851432f9b5e07b03ffc5e165,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,40,513.829612,0.638832,0.053022,0.042509
42161,0x6fce7aa0e4d9f12034692ad9c0b153f317659d875389f6bf29ebee504d7ebe6c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,23.009125,0.028605,0.053125,0.042586
42161,0x3618e3739b6dbc7e24fe49a111a5e322a24942a22b5fa142bde344f48b93d460,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,100.486702,0.124932,0.053129,0.042589
42161,0x45753228f3e2a55a0e50a44876e479c73d240449b2faa155c6eca3ad5b4bdf38,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,17.676302,0.017576,0.204715,0.187109
42161,0x4acab330eb42795d5371a2dc38d879200f1c85cba6a5fce2f8685597a47f1d59,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,54.895677,0.054587,0.204715,0.187107
42161,0xe4db92abaa1baf2ddae5260ad3d4ac2be70e93bf0770699588b66ac93579f459,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,147,365.124434,0.453959,0.053149,0.042604
42161,0xc187b9c02d17290cbbfd0ea5b074b06ad5f65211bfd9ee6aa4fd5a80447d582b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,26.557333,0.026408,0.203519,0.187104
42161,0x5d3cf3befeb8bfc7f0a4625f9885d7985e40a6e438bc87f414ad269b4d9dee03,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,136,26.525197,0.026377,0.204721,0.187106
42161,0xacfd78ae79178ffa3a106758784831d090aa8aa6a61efabf16406475fb5ead9c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,38,24.525489,0.030492,0.053224,0.042659
42161,0xcef7605f7034f26f81dca95c0e5852139df5825135ba32d1deb9790437698b97,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,25,412.229369,0.40994,0.105376,0.101645
42161,0xc6ba2cdfcfd0e132a9bbc9770aa6206e96bfdc57b3ba713a630e2a6f8b6ab91f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,98,308.041276,0.383009,0.053229,0.042663
42161,0xf873a3a024d8c8c7e5b45e850958092a6409cd31cb0e7f8494e4303525b761e9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,50,72.640636,0.072238,0.204729,0.187104
42161,0x90732de75d06e123c770ea0d4373f59126dba1b1634dcd57a1bbae9844ab6385,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,41,83.635103,0.083172,0.204724,0.1871
42161,0x29360c13828419a3558bd144946b5bf4346fcc4d02ce7b6417571c5ceb7f467e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,576.160886,0.716387,0.053289,0.042709
42161,0xa894065e0950318cc7e55c241842720729abf1f8081a3743f025b43d609368d7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,38,740.765518,0.736675,0.204724,0.187095
42161,0x0490257cb0a9450197e85ff668317e3b3d6d1f5e3d7d84a4dd47823713fc8949,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,39,692.611071,0.861189,0.053424,0.042812
42161,0x254d948c40177bacd0d738af9a01a33c785faa9fe4b90e3c9c1583c7b5c93377,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,301.987374,0.375492,0.053588,0.042935
1,0x88a50aefe21175b56896dab9ebe0561bc5eb10b5f8d14924cdc4a3f4a767d7ab,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,273,21006.282852,36.572323,0.065865,0.036571
42161,0xd59d1536272f5d7be55bb21e5e62611bd4fe97404a275daf56e8e971dfbc5286,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,356.993342,0.355028,0.106515,0.101673
42161,0xb9f198234aeba46abc7c5f4484d4c514f893c1b802fd03d71571d12cb87f587b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,981.495465,1.22041,0.053657,0.042989
42161,0xc558611715514354010df359aaf0c584f713752f4027659189f6ad58e6c4c48f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,14543.52934,14.463878,0.105358,0.101649
42161,0xea70475b0edfbd8303f54b334162ce15b74d44f3f8cceef3e8b527a3370ba48b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,38,935.212617,0.930108,0.204685,0.18705
42161,0xb3c0daf35f671eeaafe1effe686ea41f988e2a106b71586753fee3e6b675676a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,43,957.660212,0.952436,0.204618,0.186993
42161,0x2d88896ed9cdefe7489d90eb3cc1b651fa4d59753fb605375cb6d4d824979ecf,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,1189.843544,1.183377,0.106482,0.102639
1,0x1e323b770d8ab1fd6c52e49b8d7cf06f00926fe8eb0fccd341882bea2f1a5e78,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,110,70.935639,0.088204,0.067075,0.053152
1,0x5d1db3aef0f7261d35916b492a8d308ce5e89213da2368704273d6ccae3916e0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,51,5071.662813,8.830397,0.060968,0.034947
42161,0x98856fa19cc6ff7427184655ee7a0104fce25a18896a6b9f7a87d162bfecdb14,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,1026.598568,1.276606,0.053892,0.043165
42161,0x6eb91512269f4ab9fa29bcf58fa33809675f092ec4cfe33b2f96075feb76051d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,4380.939204,5.447839,0.054132,0.043356
42161,0x2efe25247093c8dba769ae90d5b85cb65c514ac7989ef8b98fd41d3919087be9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,31,1716.098169,2.134026,0.055235,0.04419
42161,0xd5f2875ab076fc7d9642a5442d0892764316557613c5f54b87f26bc06bd7f2b3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,29.161568,0.029004,0.204562,0.186935
42161,0x25f9a985f11b5eed058f3735751a1b9b48fc181b49e50542d14eb43d01516999,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,12,4775.333397,4.749723,0.107694,0.102719
42161,0x26edcc8dc0e7d6ee40d44925ecb2f99d0f579abdaa5ecbe6e63322d0f6474c83,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,1157.358299,1.439234,0.056988,0.044516
42161,0x20a4f597d9c1a16b68119afe79ea4fa0b489c957c308bedfd054e9be26085873,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,60.742426,0.075536,0.055381,0.044296
1,0xec4c09afee50aa40a4eec17e9d95a589303c9632553a582850fd8d751a6fc55a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,237,31395.472741,54.664981,0.063643,0.035364
1,0x2e20cd8a2875cd59d23da267500b92caa18bdb9941355e1ec7ee9febad67d8d6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,199,55997.721161,97.502882,0.056507,0.032585
1,0x2cba3fe203eb245dfdfc73c7090d93071ed985c94ad58dd26306a3bf3312e414,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,17,143329.943068,178.239433,0.07018,0.054416
1,0xfe85812cb5fe30294e95ff67fa0f04dc2677e6d3c3ef0e7b7ed6db8555dfb509,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,207,4859.551942,8.461454,0.069623,0.039608
42161,0x4920ffeeeb69bc51f78c94a785cc896c1d55e78b2c8cb03b19541a7a22680fb8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,25,12530.643478,15.583119,0.05535,0.044307
42161,0x08a6df81b67a3cb8736948b93feeafdf3dac8a7a6afbc65159a91d30c73cdb6e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,53.551043,0.066595,0.060054,0.046843
42161,0xdef503a985e0292ea5fa2c4ac7288dd0a91f63f96afe1e3ee28ca539ac52b990,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,37,73.890537,0.091889,0.058722,0.046833
1,0xebe7f589d0fd54a79a0f80b33463142228dd7de2c10f9f0b77b73e704f3d5af7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,219,9286.497854,16.170078,0.0725,0.040127
1,0x4c349b8254f80f4a4f60d84dfb72c6f416390ec603eab5c03c4a615622f1bc27,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,189,9533.206941,16.59967,0.070618,0.03912
1,0x2dd1d4a8d2e40105eba868911a99273e2bcfc2ca023f5622ba948b8ac04d3a55,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,176,9806.082488,17.074825,0.068581,0.038028
1,0x2d326e6d9f39ec96881642585aafb269d296c27dfb73b73947d95f5e403af592,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,278,33158.742013,57.737632,0.064362,0.036833
1,0x73eaa5ff153c4fa9571d9bfab9ecbb823edc6653600d3c081b9849c9714e5f3c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,218,86223.610083,64.299449,0.045635,0.059746
42161,0xe66cfeb16cf1b8b50e545bc65b760e785cf2fae8858a2e62174f4bc423aa1603,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,2926.099109,2.910686,0.107342,0.102395
42161,0x73a9e7e51183c55fda260869ad7c05add9013de424902dae9699f7a200708faf,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,7,2929.703056,2.914286,0.10601,0.102196
42161,0x50f5aa37aa6ccc83de1e35978b05abdb0a42878287ac1a173af534c6459ecb92,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,2927.882722,2.912503,0.107344,0.102395
42161,0x7f2bc1406461373d452ca28791d96d96d7d34f43e727c5294d5bc3fe7abf4d30,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,10,9791.972409,9.740543,0.10714,0.102196
42161,0x080da367f54f531a2d7b1cfdda6c3b6d463c4cdc33accbaa48f6a6825ef9d7ca,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,9,9808.59683,9.757094,0.105264,0.101531
42161,0x53f97204dd9b189046678c61dcfc82cef6c91b30df79e3e187b9fcd2c1966d1c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,10,9799.672189,9.748288,0.107141,0.102196
42161,0xc77c73d22d42f9afc7421da91eb58545836d1a8d54df6f820b486599639f55f7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,61,9307.648935,9.259048,0.106409,0.10153
1,0x13e824d113784caa78fc9463206340392abc86917962603176f7a9772e24399f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,196,8223.188385,14.319163,0.073894,0.041904
42161,0xcf3faf2a1cd774f3f2cc6b7b62ab1ffd02a9869a89b406fe67a297f49370a7e7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,334.604747,0.332867,0.204602,0.186933
42161,0x0ed32d7affe152d7f392646f316e5e029fc81d032483e89798d0ec59b566d36d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,42,110.654612,0.137622,0.058746,0.046847
42161,0x933bec3655068342878401daaa2ba03f61c7bb204f67ae7b014ab175df0aaee6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,49,1496.977487,1.861845,0.05877,0.046869
42161,0xc4f26a95ce7dca6ad012d36ce52dca04517e7ff0a6e7ca4b56fddc26991eec56,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,1482.766622,1.475097,0.105702,0.1009
42161,0x0e076022dfc1cb2b077d522fa646c2fa0916e8df7cc723f8ace1642a2998ee3a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,556.512966,0.692163,0.059164,0.047164
42161,0xb88ea487d2d9e786849e0fba8bd18bb446e96a0c1965b6ebbce7a3c4d109659a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,90.938319,0.113106,0.059312,0.047274
1,0xf2e220aa16d11d83e18296518cad10d4ce8d6a37347413bdf367f2990d110057,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,352,374.921395,0.652889,0.076125,0.043073
42161,0x10c80a9098407f31c02df08cc226e928dcf5a23927418599919b662b97b361fa,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,41,5.39199,0.006706,0.059337,0.047318
1,0x6668229925faf13223dbf617ded3ef6dcce3d94bb84d1e845a13856e9b52d704,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,372,879.387792,1.531397,0.076223,0.043125
42161,0x1406679d06f14bb711d3c2aa8f2825e60c87ebda4160d9fac7fc372495ca43c5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,28.282229,0.035177,0.059339,0.047293
42161,0x8ce72885af2165f6c1785dc11b8153e6d73ffd6e605ab8ca4bbaca5109afa8c4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,50,100.986697,0.125608,0.059347,0.047298
42161,0x54735ddddcb09db3ab7d4cfb1596959698314689fc2c1e6ac0a79eb30bc1d7a4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,32.626806,0.03246,0.2046,0.186912
42161,0x51558ae3aebdf11ba3a56ddcb64d27dccadcc3dddf9633a0e80d2802eb504dec,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,12,100.666741,0.100155,0.204599,0.186911
42161,0x445c2083d279eaafdc314ba186f307f73b47dd37b46fa406e96510d39d2cbcab,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,100.981332,0.125603,0.059373,0.047318
42161,0xbd64e1f2e635e962bdc6bf3c8cd1c4fcbf23fcfd88f6db54ad42cf67a04ecb6d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,101.583318,0.101068,0.204594,0.186904
42161,0x2a396cfba98066090745cd4892ff0c0b68d43175dd8436ec7676ff20a512943d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,49,28.330792,0.035238,0.0594,0.047338
42161,0x9a98f9e0bb77b1e67f81079fca3c53fefe3169695f05ba561e840bb3539fc89f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,31,101.73319,0.101217,0.203388,0.186898
42161,0x96f24e05f97ad64706000e7339c8836acbb914a405b307338a04796917ff29b4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,32,317.929186,0.395454,0.059407,0.047344
42161,0xf7e954aebc9538297a9cb432dc157260ee16b0eb62f932c010e41b4d6ebbcc1e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,17,46.539237,0.046304,0.104502,0.100799
1,0x75ae6f5a4b2708f4d1e24d5f98bcef0f12eae2caec4c5d37481f1761624cd968,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,300,639.494054,0.636254,0.062293,0.061676
42161,0xc00432885634e8c4ac52ae493b765f26508dbe87ed131135cdd3a13af1a27fab,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,23,146.110075,0.181739,0.059491,0.047407
1,0xfd1b8ff62c6df10fbc15bd845211c5fcac62edc56abb2c5acce388e5c1dba2b4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,80,129325.704399,128.671089,0.062179,0.061733
42161,0x2831bd7982fcfa7123b1e9d3a7dfb4c968600b85de1c70045677a497d03ea6dc,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,60,152.853326,0.190128,0.05953,0.047436
1,0x4a11af345062198fe542673f669fb456fd2e5f7931d5339935ad427275fc609a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,245,19463.027363,19.364621,0.074731,0.072306
1,0xa24e144e62da17bc8113090e5d51742072df2ee9fece911c326b4c16f46259b4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,288,18979.844159,18.883924,0.073107,0.070785
1,0x71a3c79b9d6c0702a2cec4bef693d4bcad94a26b4be33edbe0719971e92027e5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,86,18274.68207,18.182346,0.071542,0.069319
1,0x2b843c7208a324506790e30f8097be9491031befc0cb8216b025f4df2b4f9944,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,176,18030.71501,17.939646,0.070059,0.067925
42161,0x7712a42ccb308fe6b986171121e00435be0f779a49591c5382e96dff5a93beab,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,45,282.027425,0.350807,0.059569,0.047466
1,0xa8a9ed37f47cfabe9cd5d5b74b76d260d3cc9e540a5d676b89de7075b1139d88,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,212,17633.145165,17.544131,0.068612,0.066564
42161,0xf6a232888d4e2bce802a0c595becf064876d8619a433264d293a280df6858fc9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,282.697794,0.351641,0.059643,0.047521
42161,0xbb851b77b0ad36d2499524a0f8456b80fdcbe5d32607f8eec728afea36504260,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,41,510.599115,0.635124,0.059716,0.047577
42161,0xd5ef42b812d390b1647b33a3a560584dcfde1741425a8282d4939094772b8c3a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,5254.526431,5.228128,0.204629,0.186904
42161,0x0ad9378999e32ce56cf475e841aedc5a1dd82d39e59396f3ed8895fc500113e9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,23,284.544587,0.353947,0.059851,0.047679
42161,0x40336d5d61820843dde21db35eb0a9aa0646afb608002d77d82d1fca3b1a0bcb,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,23,285.448246,0.355072,0.059926,0.047735
42161,0xf6b367deeb4ed486fefa626f69cc371d3aa583a4e1dc568d3dc4bd00221fafeb,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,9698.80365,12.064537,0.059954,0.047792
42161,0x8a99aa0694003789193ffd0e956bb97f95f392740707298431c1c20db0a9e0df,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,6,1025.093564,1.01998,0.10451,0.100802
42161,0x3313b25cbe7d15fb44803f30dc09c18fde11ab50d99c9680d3cd1fc5c9c096a9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,9050.650448,9.005542,0.10457,0.100872
42161,0xcb4c3dc0f695e162fbd8372280e00b9784374cec3e2b204d11eaa42adea0d08d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,41,4673.517792,4.650272,0.105254,0.101484
42161,0x005121da0d9e8e2037e0332b31addeea8bcbe183999594629a8c631af53859df,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,17,385.897314,0.38398,0.204234,0.186583
42161,0xd706f487700256f0964891d9931eaeeb4f48214f8da13058d66cc1857cf12b26,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,5,11437.351914,11.381047,0.106744,0.1018
42161,0x6e2a3fdf247ee6620f7a02970073e99b6c0d10c06b20e66aa8c928e47a0552ba,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,7670.10413,9.54174,0.064068,0.04983
42161,0x7f0fc6a520b557f78d8b8cfb0fe091b723f14ec1044d4f5aa2d00fa811d16c68,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,7928.94312,9.86377,0.061938,0.048222
42161,0xa4f3013f82e6e9d4ee50841de18b6e8aadf3e4a65da2863948a6cb4b3d85cdfc,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,43,6899.489383,8.583142,0.059642,0.046489
42161,0xd83bb354924a1cd611448793d0b1b6f54e05c1813aec149d39b9b439e4357576,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,93.649765,0.116502,0.056159,0.044871
42161,0x8471ef51dc20318bde14b94b86e7680901f8cff518f67f3a028538d0e28176c9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,31,594.354296,0.59146,0.204229,0.18656
42161,0x74d06bf61d11b67edf206f28de7150cfe87e9ae7e332177658e7acf2ded6680e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,633.007746,0.787489,0.056186,0.044893
42161,0x6a1f15844b45f1fb3916ed2f3799f0a82699788b8c4d42c18ade24f66f21af19,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,25,573.694969,0.713721,0.05771,0.045046
42161,0x4bd7a0fb09bd4fcf22295bbd621ba76ae2a60cb6920557764be41db2f64aae52,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,23,1730.788424,2.153288,0.056199,0.044907
42161,0x2e01270365b85a0b6b0ccd2d3cad3ee28f1a8f4bdc5b1f970f97b79ebf2f8662,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,42,670.90364,0.834678,0.058332,0.045515
42161,0x6476215850d1e4ace9f860df3acc6289304330e91ba4feb5cc0eeabbc87bf6a8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,67,39.983261,0.049742,0.056701,0.04528
42161,0x6a79c1aece68cb36bdb9a11191d3d3a69968c5f0529890441883412f9e2ad509,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,53,732.11198,0.728599,0.204202,0.186524
42161,0xb3c7497ce024fb5d007fac86f763fc079ceb69b709ee6e4c6a1ba3c3ec1190b6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,33,373.75956,0.371967,0.105879,0.101024
